genes,cluster,IFNA_IL2,IFNA_IL21,IFNA_IL27,IFNA_IL6,IFNA_TNF,IL12_IFNA,IL12_IL2,IL12_IL21,IL12_IL27,IL12_IL6,IL12_TNF,IL21_IL27,IL2_IL21,IL2_IL27,IL2_TNF,IL4_IFNA,IL4_IL12,IL4_IL2,IL4_IL21,IL4_IL27,IL4_IL6,IL4_TNF,IL6_IL2,IL6_IL21,IL6_IL27,IL6_TNF,TNF_IL21,TNF_IL27
Slc35b4,-1,-0.1996309814860983,-0.1253373031152103,-0.1067320427511352,-0.1401043944926364,-0.108816086505479,-0.1049516832103176,0.1403412329667859,-0.0836559737191815,0.0345755400295957,-0.0714462438011763,-0.0589632656010586,-0.0729142842985464,-0.2385421615697761,-0.1632541441972264,0.5162836629571478,-0.3108929037710538,0.1241903952476241,-0.2483110435408225,-0.3295331590841677,-0.2182487737752005,-0.4821665833854294,0.5188466263118169,-0.2560293318080582,0.0072432103331508,-0.0287583939456452,-0.0453123187624989,-0.0576284736061523,-0.1338098424705
Slc35e2,-1,0.0847401771711456,-0.09179677142588,-0.1178131163446817,-0.0934474535696096,0.1224864958726197,0.1285861492207737,0.0044318675951846,0.054147233524768,0.1605670094893725,0.0490119645975495,0.0137411338357287,-0.1981031875667905,0.0077271788449134,-0.1415399239620016,0.0624955626889409,0.0270586313403399,-0.0141307365440907,0.0740971484063356,-0.003326918102668,-0.2363854920781875,0.0156999695262619,0.1745293233875399,0.0562450500784198,-0.0866504321670746,-0.4343012184117992,0.0407277406740784,0.0143631772796659,0.3999091912498511
Slc35f5,-1,0.4703357285912589,0.0587908859495862,-0.0556929128710607,-0.0200114671107964,0.0694581397353803,0.2685685281259667,0.4136207828397429,0.6642267178285778,0.2785353981426529,0.2867415347783512,0.0575384127657364,0.2044626488440142,-0.0685279059470207,0.1212507911907827,0.0734750081846826,0.0598216861355892,0.2827129683684553,0.2276200540116838,0.1104767199706882,-0.0431289525187351,0.1164511855085309,-0.2419313023897162,0.2639665595431413,0.1167099761741427,-0.1199847464947947,0.0129262475703882,-0.101308417257855,0.035455365716581
Slc35g1,-1,-0.1607964851149338,-0.1312113228183744,0.0754864984991107,0.0616838782083731,-0.0494753183343068,0.0134793613019783,0.0521855372987086,0.052882082335109,0.0723677486883545,0.0815808087233786,-0.0540549769882653,-0.0464998112401596,-0.2361145760570929,-0.1340918911728928,-0.3936939015023763,-0.0863887363134585,0.1249155638897067,-0.429502100340813,-0.1012194240896614,0.0668443952441058,-0.2467592481318901,0.019364244258665,-0.2932732422088368,-0.1090864063659378,0.1268271164275629,0.0578692782126801,-0.0790211523321261,-0.1278777714456154
Slc37a3,-1,0.0576665158873284,0.2289095915741063,0.1595634642889702,0.2623844314979439,0.1279711671754778,0.0588068862042638,0.0191867380529003,0.0861484674764334,0.0580626678534157,0.1639598491956569,0.0582259665330822,0.1938195181189914,0.1792004631268311,0.1752706314185727,0.0875149169509993,0.0783825586068014,0.1105672644082685,0.2228566279454795,0.1573710707569748,0.1787414971036994,0.1654673407875976,-0.0703646702442772,0.1382425701746064,0.1118636669727519,0.2693455471784173,0.0450876851619334,0.0508475577102497,0.0722311022218664
Slc38a2,12,-0.057225205805438,0.0283649192697678,-0.0228121096758642,-0.066117975891867,-0.1812245527928729,-0.0391288904851247,-0.0981380878975948,0.0511054628145408,-0.018849222383406,-0.1298893203573505,-0.0820616440485735,0.0514058409787209,-0.0149929945901665,0.0048882474471842,-0.3510380399646839,-0.0209476664747303,-0.0375554293045897,-0.1534551396546924,0.056764179949376,0.0179335105534448,-0.0958951726100578,-0.4074062935544553,-0.0890495386993014,0.0466396372570136,0.0852043977463151,-0.2863596265393719,-0.1956779740575924,-0.3264096435151454
Slc38a6,12,0.0763141619793388,0.0065071144052444,-0.0798380835992401,0.0957388124140465,-0.1706533701100425,-0.1811389351984179,-0.2467044702227929,-0.0494593876479496,-0.0295684023338236,0.0094276389971882,-0.0937146623160355,0.0417849373494761,0.203589995094555,0.0650769850138452,-0.1123833192417765,-0.0322163992842898,-0.1240109849438722,0.3839100074558157,0.2987478736857227,0.1533388683351735,0.4465039954844542,-0.3311051582792381,0.1792859161722313,0.2024782197457,0.1392063362904159,-0.3388752222732881,-0.1029950264204208,-0.0596420087248024
Slc38a9,-1,-0.0941573563148209,0.0434537851552507,0.0277476437601365,0.1348157430409239,-0.0330680974232943,-0.0627416571231558,-0.1172582734837951,-0.0935815197231458,0.0112147254054834,0.0139460848798737,-0.0383801099456265,-0.0185901335494532,-0.0242595780638829,0.0165118214441884,-0.0714615218675227,0.0074535993546422,-0.0348417539276741,0.0927066306410085,-0.0286797797306296,0.0945243711615732,0.1860902764315412,-0.0113474758024126,0.084894009345476,0.1287655117570124,0.1815115069897926,-0.1087171482269299,-0.1174329898993652,0.0225696309927743
Slc39a10,-1,0.1470932761343116,0.1403102692203044,0.3441964193251127,0.1827525323870764,0.0580290125662695,0.1451767736937806,-0.0728329503481311,0.0383961926154524,0.0320258984517965,-0.0032526252749335,-0.0477269108890893,0.1669224292913339,0.3271598516419636,0.2196566903938116,0.1471763512842937,0.1131702626467717,-0.1135286816299154,0.1784781862385698,0.0285485275648788,0.2066123786680255,0.0746482154430465,0.0884812956206433,0.133009461665998,0.119661433767103,0.2097855338145237,0.3397636672037514,0.1946718197664157,0.084277327224207
Slc39a2,-1,-0.0188593690539724,0.0633473664944955,-0.1242941569932791,-0.0522222762594286,-0.139753266620956,-0.3633991708087778,0.0207207131668823,0.0862730679477853,0.2038729873173158,-0.1791930208243275,0.40439667856618,0.0030388434792759,0.0672838864895914,0.0362339618558068,0.2911602974353227,-0.1274544932441245,-0.0642113063374182,0.0253378990193442,0.1583258833724596,-0.128767362022784,0.0836234519621442,0.063020556468326,-0.0003557631641376374,0.0967824017453432,-0.00035894617840746693,0.0285868414524899,0.3936920850800425,0.0297442146322083
Slc39a6,-1,-0.1485749954107997,0.1749268790266499,0.0421016622161188,-0.1761415907471047,0.0766045770842821,-0.1746210036735359,0.383718703814524,-0.3098780379817591,-0.0214803390569585,0.0413918867459854,0.0159061217663492,0.1656652228513867,0.1041622203800177,-0.0838572612080821,0.0589013585071344,-0.1989565758701501,0.1397310274943539,0.0668547206739756,-0.003740274589941,-0.0470912031014255,-0.0091802831215409,-0.0292057305298949,0.1578117516637637,0.3828322463768498,0.2193417577789273,0.286487999063062,0.0698183144089215,-0.0030207168681053
Slc41a1,-1,-0.1275914407828879,-0.0275770504005814,0.1361803489857141,0.0023806423479378,-0.1658300246970749,-0.1281989760311032,-0.0345124669432924,0.1510503100309823,-0.0898190060815936,-0.0119051880517657,-0.1416078086902601,-0.0492838829507985,-0.0149672978736357,-0.0991267478384051,0.0212288295074027,-0.1120530784943516,-0.0298736867408529,0.0127757041594967,-0.0316484813191677,-0.0075157223062192,-0.1633547975131849,-0.1041923899057405,-0.17987541500617,-0.3631778784800268,-0.1326943977249589,-0.0890680167332373,0.0316981016484335,-0.1010009218070757
Slc43a1,-1,0.0790268475204944,0.3662853632209926,0.2400366668550518,0.1174386792213927,-0.2312411065979427,0.3135719013153221,0.1162860506025017,0.4460051445222929,-0.2204730196775553,-0.0202574329266533,0.004474895939398,-0.0038259299605241,0.3292295108296189,-0.0464866417197659,0.1166207950293628,0.1232493527825491,0.1905565720505032,0.6323854766192445,0.0087732188522799,-0.0138904197186166,0.300481469456571,0.0886069997293497,0.331608054586357,0.4633083595705892,0.1449564338793253,-0.2708802978453749,0.1854250404548889,-0.1824993785042119
Slc43a2,-1,0.0971134591461089,0.0475191966526045,0.0359796246610211,-0.0286292066258395,0.0502317143824182,-0.0980662585658725,-0.1295946422327215,0.0037890003868567,0.0292474654060486,0.0463610177781884,0.0205432064977357,0.0296237282235952,0.0684081450648449,0.1218020623317178,0.1127971683895749,-0.0003735548659350261,-0.0673135801811319,0.3733317146140657,0.1424429821636473,0.0845689812692657,0.1888238460863348,0.1327577134758646,0.2048525394995553,0.0696836299190185,0.0699244557790845,-0.0275701160357541,0.0482149819685316,0.0596374795220376
Slc43a3,-1,-0.0506768752169185,-0.0042539207619991,-0.0535446305002018,0.0806118036288812,0.0165212782729632,-0.0180373489024929,-0.0092811161381426,-0.0196104355510161,0.0100028389315761,0.0324711889890289,0.0222551438946043,-0.0514075210162842,-0.051071350503525,-0.0778940712525978,-0.1629007212779955,0.0697500476156177,-0.0766864705518288,0.0608204451624174,-0.0432791092301851,0.0109604574202767,0.1163379860000925,-0.1837451153092908,0.0096642726160803,0.0437040569993431,0.1787721123771617,0.0104278225164579,-0.0099365721132749,-0.0303347687657206
Slc44a1,12,-0.0340880704722301,0.0880156278392922,0.1820097392667876,0.0785266501245739,-0.1902736656392784,-0.0237344840800917,-0.0531455207659199,-0.1175881511024468,-0.0423376299001489,-0.0138969356177226,-0.0936951172640433,0.2189747311969192,0.020098860761626,0.1170196189722079,-0.3438777676089755,-0.2239053197019352,-0.0477412966840676,0.2079302057709249,0.0759161286789672,0.0896310548879482,0.2188136666293603,-0.5372950158418847,0.1047077177179793,0.1695440229669603,0.274115651389306,-0.5607666532386869,-0.281826314663221,-0.239005202678364
Slc45a4,-1,-0.0096503364928995,0.0321784055163503,-0.0427599335255444,-0.0688937129210883,-0.0696366821341021,0.1808525662050416,0.1016349514426143,0.0935362527435971,0.0767848137608713,0.0604413336860809,0.1368230387638943,0.0791264204983472,0.0091214162157965,-0.1076650629061847,-0.089147803428855,0.1648703735954103,0.0086226776063472,-0.0438499405531931,0.0901898113836091,0.0273909983524136,0.0104840001857756,-0.0470858324009407,0.0137012944600975,-0.113663174377175,-0.0797120263364966,-0.0558594899927527,0.0432708832566781,-0.0667829669125298
Slc46a1,-1,-0.2860685963758559,-0.151798781655726,0.0114844977814401,-0.1624519883561919,-0.0911453432756972,-0.1850900819357386,0.0513528395348031,-0.2501501903227685,0.0137825631778374,-0.0771699362295531,0.1423970368539128,-0.0499675335647205,-0.140277859148231,-0.2993643392859731,-0.2354539035109922,-0.0989398825496548,-0.0198212627731578,-0.0764575153472002,-0.2120686028777864,-0.3080348811463526,0.1573975858353783,0.2161022911595393,-0.0914772445110776,0.0347963097337446,0.4401374896719987,0.1515894293699571,0.0935847212202828,0.1314715475508762
Slc48a1,-1,-0.0201873614622825,8.334614297750542e-05,0.1007021961608408,-0.0215083546247289,0.035099272587224,0.1163026292881397,0.0439747380709045,0.1202899260066386,0.2291990675249828,0.1438138127203632,0.1554497604012807,-0.1070144489476718,-0.2534364020397428,-0.0889825763461209,-0.0408672223381284,-0.0448383243493947,0.1904967645353774,-0.1204002048337873,-0.0599006836157382,-0.0540075705780383,-0.1737003348535271,-0.1027062751425558,-0.2124969654124751,-0.285575531840696,-0.0399628295428855,-0.0665758768846232,-0.0811179048389404,0.0524844162773804
Slc49a4,-1,0.0576695323390991,-0.0510901697101005,0.061075253236673,-0.0988690403273596,-0.0268963213739742,-0.0043787206654715,-0.1338793363430533,0.0516033680565178,-0.1435942835179594,-0.0508079932137968,-0.0194615505946517,-0.0840444083645679,-0.0009271641609572884,-0.0295893884637872,0.0954425561718601,-0.1102228217923041,-0.0607398249366087,0.2254698161533015,0.1148220865688443,0.0301954143771386,-0.0484622776420934,0.1913274035430554,0.0213646712917398,-0.1649773277738707,-0.0248557212411033,-0.0844323773253602,-0.0998930913687028,0.0331067207115447
Slc4a7,-1,0.1498196214834765,0.0450445716578078,0.1227872486770796,0.0889995261971397,0.1238012892110307,0.0853347147332703,0.1146320015368231,0.1123098747798008,0.2159643263382784,0.2566248283076489,0.1084642274641699,-0.0636256823784468,0.1775104002474285,0.097341365563975,0.1147783715191465,-0.3772443085984933,0.0399253579005724,-0.0905950821516857,-0.4544728060572855,-0.4117369687761087,-0.5327077770091324,-0.1774102314679264,0.1403151451024621,0.1675554344018937,-0.0240622664648796,0.2725950412732372,0.3728129772477104,0.0362475052907351
Slc5a3,-1,0.0415484484645065,-0.237309187405643,-0.140660811438405,-0.1787676909856514,0.0607458110321494,-0.1013661141345678,-0.0618250475637402,-0.0392395108808418,-0.0590571117142386,0.1037393069868682,0.1279861106999916,-0.1368897231708549,-0.0374757175299624,-0.0123649058535807,-0.1361384803030127,-0.1607459474428719,0.0409189990096547,0.2192742974528528,-0.227933630317303,-0.2082347788052809,-0.1310849370589375,-0.0706294333436246,0.05269282295114,-0.0749257789621044,-0.1188304537693187,0.1723764852853589,0.1523679751112706,0.0644596310280238
Slc5a6,-1,-0.1973892936833899,-0.5964781478343961,-0.2212589086711316,0.2339469679997067,0.058443340016286,-0.0787524616255822,0.1890215729264685,-0.126536632947371,-0.1187885546337836,-0.0458345445081935,0.1181944267815948,-0.1182964888583669,0.0957075293662183,-0.0589787810670426,0.1441077688358939,-0.3511619643993592,-0.0771135414738549,-0.0700973608374725,-0.1532174101155419,-0.0288880930199973,0.2682419476901153,0.4050558070740027,0.0161753391306558,0.1606391550485,0.0885193743067831,0.3596717975221661,0.3645440720849458,0.0414625777519144
Slc6a6,-1,0.0337503629088477,0.0155929071872612,0.0808598471036974,0.1062073613248194,0.1463775242524769,-0.1009063456513928,-0.1574987523703434,-0.1307403221302014,0.0163078475412692,0.0060530120044566,-0.0090767232586543,0.1788319045091844,0.025530535075569,0.1730895455698612,-0.0435016881867872,0.0221184028305648,-0.0524915778567916,0.2236267493573462,0.184444685128444,0.1503972626497307,0.305800432463551,0.0067453277724177,0.2118822951810691,0.1101616317882927,0.1844807324134643,0.0193412368617197,0.0809512778638574,0.0771850886184238
Slc7a5,-1,-0.1934118652028044,-0.1427949920165276,-0.0522704054305901,-0.1933911768530055,0.0432975342124555,-0.0470255809281179,0.0309728446604838,0.1465575369067211,0.0778696448493,-0.1160880376210052,-0.1188216909162214,0.1462027050622274,-0.1027668304622902,0.1010221993856052,0.1672295787806638,0.1182410752529214,-0.0012656981250564,-0.2406180509128724,-0.0911099273249023,0.1439814233176561,-0.1322690716715331,0.5774518787580661,-0.3166152002772175,-0.1340309523834343,-0.0300007590579474,0.4696470424745485,0.2963265027654445,-0.0074287140783088
Slc8b1,-1,-0.1298284431982419,0.1090065641257621,0.1300774166863892,0.1804669638322535,0.0003057861684837159,-0.1834446485572834,0.0436835747111253,-0.055998561507176,-0.0425838190380255,0.0622554352125925,0.0979163100166437,-0.0457457047692272,0.1279661990981958,0.1288900830564749,-0.0709281630256071,-0.14052664468412,0.2513488919837278,0.2099667858097227,-0.0219736509857177,0.2011965575323421,-0.0018591718362404,0.0511079441917898,0.1463793056696698,0.1394655856103458,0.2180170345476248,0.0028940449778187,-0.056158901461941,0.0837758271094677
Slc9a7,-1,0.0074952203794154,-0.144432574179801,0.0154061086491247,0.1894057342330523,-0.3058071104170023,-0.2309550611005152,-0.1547243540734878,-0.1681981755545185,0.0461197196569607,-0.0351171696012005,-0.0920221873261644,0.1854748757549724,-0.0293168615284399,-0.0303233117467803,-0.2898695811989254,-0.3106700911113401,-0.3073841622416144,-0.0024235183103776,-0.4205676501868349,-0.083686684267024,-0.3257700732208363,-0.2068147969900574,0.1812187954351241,-0.0067398666743156,0.3118031864930944,-0.2213248790725277,0.0042842506298258,-0.2328724273930726
Slc9b2,-1,0.0452649026486464,0.0067343859211597,0.0329235172613816,0.1230881349103381,-0.109323796408062,-0.1289719071192879,-0.0521524899593631,-0.1039603062853756,0.0015369646168189,-0.00010425681278621518,-0.1074497094763033,0.0252411430923033,0.1758833081859591,-0.0822045952152986,0.0261679071525415,0.0758106848376524,0.028162436428737,0.145141246211393,-0.1216063246156014,0.0411896432033909,0.2464845471862689,0.1164906643601528,0.067374217281752,0.1147667759276339,-0.0364163384074271,0.1468954488030641,-0.080606246045439,-0.1101798933060178
Slco3a1,-1,-0.0361484181887897,-0.134605501566822,-0.2157012276576683,-0.1145665047139516,0.0352232335706872,0.2505463121853035,-0.029528595323096,-0.0288082906569509,0.1393270956591619,0.1042883947741109,-0.0373176626974218,-0.1091868076821996,-0.0278636871685467,-0.0645339245724339,0.3292258943831047,-0.0407539289862885,-0.0543986385696685,-0.0650838758775646,-0.1115392822259583,-0.0430884145633369,-0.0854952054064571,0.5481420854699349,0.0470502307533633,0.0860277466028609,-0.212071119676574,0.3081267265759188,0.1690253037403688,0.1446655445192513
Slfn1,-1,-0.0320626508415782,-0.0919498237948301,-0.4948039792726171,-0.1492609456205526,0.2055369459409849,0.0583063668439252,-0.1727009008062194,-0.0568217631703463,0.0490634750932116,-0.0193850490612468,-0.0582930136675845,-0.2173624437450848,-0.2167074829980058,-0.1718107568777631,-0.0328535252154763,-0.2612730897935349,-0.0335007171214088,-0.1192285829395261,-0.1219066480779752,-0.2147800759377996,-0.0893329996145675,0.0771507203728021,-0.0465353050507068,-0.0440137404056879,-0.2239695550906332,-0.1192712911264106,-0.2460000347901659,0.1673034696658167
Slfn3,-1,-0.0039924680378624,0.079647496044607,-0.0044598075017341,0.0405051710816961,-0.0266814157936222,0.1202664624153596,-0.0624225411042096,-0.0287598616112263,0.0761555780081657,0.0682282530819281,0.0468961650389915,0.0166715390481264,-0.0486702718250165,0.0078761235899294,0.007224604270823,-0.0185573854679163,0.0406509763334761,0.0012944135672131,-0.0184457397826925,0.0237932061074971,-0.0321397507966478,0.0792816594395944,-0.0038763211535485,-0.0426871002982735,0.006334584316834,-0.0990419943878983,-0.1065049695671934,-0.000753911201274932
Slfn5,-1,-0.0938061297898555,-0.1646346928925302,-0.2194086779757879,-0.5991497545989004,0.0689961938432449,0.4124131861880806,-0.2731418625662539,0.432101656397406,0.263226416506827,-0.1087814459532968,-0.0016879982631641,0.0037925532660477,-0.4188959982596162,-0.2546236980388306,-0.0473758468436759,-0.2272852355123775,-0.1078977560283096,-0.334501567472106,-0.2109222454718702,0.0503193970217097,-0.2776404353800573,-0.2768141574551396,-0.3913072020801946,-0.3700022666596172,-0.271377216538083,-0.324933207549437,-0.1238900710979643,0.218931276209271
